Communication,Nodes,Processes,Size,Communication-time,Operations-time,Total-time
0,1,1,2050,0.043648,0.732266,0.775914
0,1,1,2050,0.044368,0.730937,0.775306
0,1,1,2050,0.043947,0.731205,0.775151
0,1,1,2050,0.044078,0.732220,0.776298
0,1,1,2050,0.043908,0.743105,0.787013
0,1,1,4098,0.174129,2.713468,2.887597
0,1,1,4098,0.173694,2.709081,2.882775
0,1,1,4098,0.174843,2.703825,2.878667
0,1,1,4098,0.174069,2.699374,2.873442
0,1,1,4098,0.174248,2.706315,2.880563
0,1,2,2050,0.044034,0.743557,0.787591
0,1,2,2050,0.044135,0.731127,0.775261
0,1,2,2050,0.043988,0.729034,0.773021
0,1,2,2050,0.044367,0.736220,0.780587
0,1,2,2050,0.044045,0.746093,0.790138
0,1,2,4098,0.174348,2.696722,2.871070
0,1,2,4098,0.179935,2.724304,2.904240
0,1,2,4098,0.176209,2.713907,2.890116
0,1,2,4098,0.173797,2.725173,2.898970
0,1,2,4098,0.173905,2.718425,2.892330
0,1,16,2050,0.043970,0.738518,0.782489
0,1,16,2050,0.044042,0.733898,0.777941
0,1,16,2050,0.044094,0.737883,0.781977
0,1,16,2050,0.044158,0.734839,0.778997
0,1,16,2050,0.043984,0.729491,0.773475
0,1,16,4098,0.173942,2.719584,2.893527
0,1,16,4098,0.180293,2.717778,2.898072
0,1,16,4098,0.174757,2.718216,2.892973
0,1,16,4098,0.174379,2.728592,2.902971
0,1,16,4098,0.174261,2.730136,2.904397
0,1,64,2050,0.043972,0.738132,0.782104
0,1,64,2050,0.043994,0.736085,0.780080
0,1,64,2050,0.044034,0.729856,0.773890
0,1,64,2050,0.044142,0.742992,0.787134
0,1,64,2050,0.044161,0.733193,0.777354
0,1,64,4098,0.174073,2.726146,2.900219
0,1,64,4098,0.180788,2.709271,2.890059
0,1,64,4098,0.174610,2.741603,2.916213
0,1,64,4098,0.174392,2.717117,2.891509
0,1,64,4098,0.174127,2.714223,2.888350
0,2,1,2050,1.475462,0.371954,1.847417
0,2,1,2050,1.486941,0.364613,1.851555
0,2,1,2050,1.478633,0.367587,1.846220
0,2,1,2050,1.497010,0.377764,1.874774
0,2,1,2050,1.475412,0.367662,1.843074
0,2,1,4098,5.956117,1.361635,7.317752
0,2,1,4098,6.008028,1.353366,7.361394
0,2,1,4098,5.894295,1.365173,7.259469
0,2,1,4098,5.931372,1.370102,7.301474
0,2,1,4098,5.993165,1.361965,7.355130
0,2,2,2050,0.053640,0.380995,0.434635
0,2,2,2050,0.049158,0.383116,0.432274
0,2,2,2050,0.050039,0.389628,0.439667
0,2,2,2050,0.051086,0.389924,0.441010
0,2,2,2050,0.051026,0.371588,0.422614
0,2,2,4098,0.200384,1.386006,1.586390
0,2,2,4098,0.198022,1.421468,1.619490
0,2,2,4098,0.196671,1.382353,1.579024
0,2,2,4098,0.197723,1.372079,1.569803
0,2,2,4098,0.195222,1.354612,1.549834
0,2,16,2050,0.047835,0.367237,0.415072
0,2,16,2050,0.048347,0.367013,0.415360
0,2,16,2050,0.048047,0.367579,0.415626
0,2,16,2050,0.047806,0.368320,0.416126
0,2,16,2050,0.047828,0.371732,0.419560
0,2,16,4098,0.192111,1.382026,1.574138
0,2,16,4098,0.191935,1.383008,1.574943
0,2,16,4098,0.199184,1.388438,1.587623
0,2,16,4098,0.201143,1.437466,1.638609
0,2,16,4098,0.204698,1.409895,1.614593
0,2,64,2050,0.047970,0.374027,0.421998
0,2,64,2050,0.050135,0.385565,0.435700
0,2,64,2050,0.050120,0.384439,0.434558
0,2,64,2050,0.050316,0.387426,0.437742
0,2,64,2050,0.047884,0.388701,0.436585
0,2,64,4098,0.206028,1.412114,1.618142
0,2,64,4098,0.190634,1.411104,1.601738
0,2,64,4098,0.192017,1.420692,1.612709
0,2,64,4098,0.199393,1.416727,1.616120
0,2,64,4098,0.202011,1.389886,1.591897
0,8,1,2050,1.480064,0.096139,1.576203
0,8,1,2050,1.473862,0.096765,1.570627
0,8,1,2050,1.477441,0.096102,1.573543
0,8,1,2050,1.493567,0.096213,1.589779
0,8,1,2050,1.473716,0.096100,1.569816
0,8,1,4098,5.898572,0.374024,6.272596
0,8,1,4098,5.897874,0.356330,6.254204
0,8,1,4098,5.939903,0.356498,6.296401
0,8,1,4098,5.919075,0.357682,6.276757
0,8,1,4098,5.897481,0.356382,6.253864
0,8,2,2050,1.474309,0.096223,1.570532
0,8,2,2050,1.475331,0.096091,1.571422
0,8,2,2050,1.475125,0.096205,1.571330
0,8,2,2050,1.475864,0.096941,1.572804
0,8,2,2050,1.474384,0.096198,1.570581
0,8,2,4098,5.900923,0.356428,6.257351
0,8,2,4098,5.901786,0.357601,6.259387
0,8,2,4098,5.901227,0.356587,6.257814
0,8,2,4098,5.900856,0.357228,6.258085
0,8,2,4098,5.901258,0.356542,6.257800
0,8,16,2050,0.617593,0.197486,0.815079
0,8,16,2050,0.724166,0.202694,0.926860
0,8,16,2050,0.666964,0.096200,0.763164
0,8,16,2050,0.514805,0.256250,0.771055
0,8,16,2050,0.628138,0.191051,0.819189
0,8,16,4098,1.986078,0.721681,2.707759
0,8,16,4098,1.931694,0.724088,2.655782
0,8,16,4098,2.322833,0.725229,3.048062
0,8,16,4098,2.324080,0.711874,3.035954
0,8,16,4098,1.897253,0.713556,2.610809
0,8,64,2050,0.635818,0.195285,0.831103
0,8,64,2050,0.430228,0.120598,0.550826
0,8,64,2050,0.780529,0.180464,0.960992
0,8,64,2050,0.830686,0.192352,1.023038
0,8,64,2050,0.546606,0.196593,0.743200
0,8,64,4098,1.961286,0.713537,2.674823
0,8,64,4098,2.034976,0.718932,2.753908
0,8,64,4098,2.097457,0.799454,2.896911
0,8,64,4098,1.058510,0.700311,1.758821
0,8,64,4098,2.147268,0.717717,2.864985
1,1,1,2050,0.051911,0.735368,0.787279
1,1,1,2050,0.051589,0.733571,0.785160
1,1,1,2050,0.051712,0.734507,0.786219
1,1,1,2050,0.052172,0.735069,0.787241
1,1,1,2050,0.051655,0.736085,0.787740
1,1,1,4098,0.205761,2.710438,2.916198
1,1,1,4098,0.208638,2.708663,2.917301
1,1,1,4098,0.205534,2.709174,2.914708
1,1,1,4098,0.207393,2.721585,2.928978
1,1,1,4098,0.209809,2.760172,2.969981
1,1,2,2050,0.053699,0.751156,0.804855
1,1,2,2050,0.052204,0.740641,0.792845
1,1,2,2050,0.051620,0.738709,0.790329
1,1,2,2050,0.051742,0.733825,0.785567
1,1,2,2050,0.052730,0.743164,0.795895
1,1,2,4098,0.207508,2.728251,2.935760
1,1,2,4098,0.209117,2.715022,2.924139
1,1,2,4098,0.208129,2.721201,2.929330
1,1,2,4098,0.207635,2.721057,2.928692
1,1,2,4098,0.208972,2.718961,2.927933
1,1,16,2050,0.051677,0.734834,0.786511
1,1,16,2050,0.051923,0.735173,0.787096
1,1,16,2050,0.051996,0.735570,0.787567
1,1,16,2050,0.052370,0.742264,0.794633
1,1,16,2050,0.051583,0.737546,0.789129
1,1,16,4098,0.205573,2.705847,2.911421
1,1,16,4098,0.207776,2.708725,2.916501
1,1,16,4098,0.208572,2.724509,2.933081
1,1,16,4098,0.207402,2.876391,3.083793
1,1,16,4098,0.214327,2.781546,2.995872
1,1,64,2050,0.053360,0.748402,0.801762
1,1,64,2050,0.052341,0.746378,0.798719
1,1,64,2050,0.054379,0.786168,0.840548
1,1,64,2050,0.052044,0.737596,0.789640
1,1,64,2050,0.052069,0.734229,0.786298
1,1,64,4098,0.207609,2.717317,2.924926
1,1,64,4098,0.208147,2.711268,2.919416
1,1,64,4098,0.208703,2.703400,2.912103
1,1,64,4098,0.211339,2.707991,2.919330
1,1,64,4098,0.206268,2.719919,2.926187
1,2,1,2050,1.478975,0.368257,1.847232
1,2,1,2050,1.478441,0.366502,1.844943
1,2,1,2050,1.479681,0.365868,1.845549
1,2,1,2050,1.477885,0.367290,1.845174
1,2,1,2050,1.494989,0.367903,1.862892
1,2,1,4098,5.901454,1.352935,7.254389
1,2,1,4098,5.893749,1.359469,7.253218
1,2,1,4098,5.900129,1.353920,7.254049
1,2,1,4098,5.905791,1.361805,7.267596
1,2,1,4098,5.897548,1.356557,7.254105
1,2,2,2050,0.051956,0.373533,0.425490
1,2,2,2050,0.052483,0.371562,0.424045
1,2,2,2050,0.053066,0.371236,0.424302
1,2,2,2050,0.051912,0.371599,0.423511
1,2,2,2050,0.052087,0.370759,0.422847
1,2,2,4098,0.207767,1.360944,1.568710
1,2,2,4098,0.209446,1.361562,1.571008
1,2,2,4098,0.208626,1.363245,1.571871
1,2,2,4098,0.207074,1.365005,1.572079
1,2,2,4098,0.208440,1.362643,1.571083
1,2,16,2050,0.051898,0.369905,0.421804
1,2,16,2050,0.052956,0.372663,0.425619
1,2,16,2050,0.052092,0.372231,0.424324
1,2,16,2050,0.052618,0.370688,0.423307
1,2,16,2050,0.053253,0.372295,0.425549
1,2,16,4098,0.207970,1.365807,1.573777
1,2,16,4098,0.208098,1.366258,1.574356
1,2,16,4098,0.206850,1.362110,1.568960
1,2,16,4098,0.207095,1.360454,1.567549
1,2,16,4098,0.208842,1.361126,1.569968
1,2,64,2050,0.051894,0.368924,0.420818
1,2,64,2050,0.052114,0.370429,0.422544
1,2,64,2050,0.052564,0.370182,0.422746
1,2,64,2050,0.052255,0.370860,0.423115
1,2,64,2050,0.051951,0.372085,0.424036
1,2,64,4098,0.207304,1.361692,1.568995
1,2,64,4098,0.207999,1.362835,1.570834
1,2,64,4098,0.208439,1.367860,1.576298
1,2,64,4098,0.208121,1.370321,1.578442
1,2,64,4098,0.208002,1.363117,1.571119
1,8,1,2050,1.482988,0.096272,1.579260
1,8,1,2050,1.488255,0.105002,1.593256
1,8,1,2050,1.475202,0.096315,1.571517
1,8,1,2050,1.487336,0.104732,1.592068
1,8,1,2050,1.747759,0.096262,1.844021
1,8,1,4098,5.932401,0.356642,6.289043
1,8,1,4098,5.920505,0.359681,6.280185
1,8,1,4098,5.905034,0.398469,6.303502
1,8,1,4098,5.923213,0.356727,6.279941
1,8,1,4098,5.934074,0.359295,6.293369
1,8,2,2050,1.475063,0.098436,1.573498
1,8,2,2050,1.485943,0.096350,1.582292
1,8,2,2050,1.481401,0.096710,1.578112
1,8,2,2050,1.488277,0.096281,1.584558
1,8,2,2050,1.486521,0.097992,1.584513
1,8,2,4098,5.926211,0.361847,6.288059
1,8,2,4098,5.917676,0.357263,6.274940
1,8,2,4098,5.941686,0.369001,6.310686
1,8,2,4098,5.931403,0.357718,6.289122
1,8,2,4098,5.921134,0.393457,6.314590
1,8,16,2050,0.589525,0.193407,0.782932
1,8,16,2050,0.373057,0.137625,0.510682
1,8,16,2050,0.519348,0.227453,0.746801
1,8,16,2050,0.581438,0.197493,0.778931
1,8,16,2050,0.519461,0.192291,0.711752
1,8,16,4098,2.034040,0.728723,2.762763
1,8,16,4098,1.078075,0.659727,1.737802
1,8,16,4098,1.970386,0.712509,2.682895
1,8,16,4098,1.433364,0.560204,1.993568
1,8,16,4098,1.813631,0.702867,2.516498
1,8,64,2050,0.577699,0.201326,0.779025
1,8,64,2050,0.589550,0.225262,0.814812
1,8,64,2050,0.337888,0.125185,0.463074
1,8,64,2050,0.514597,0.192326,0.706923
1,8,64,2050,0.572301,0.195025,0.767326
1,8,64,4098,2.098234,0.713758,2.811993
1,8,64,4098,2.026273,0.716578,2.742851
1,8,64,4098,2.270068,0.760758,3.030826
1,8,64,4098,2.170022,0.724875,2.894897
1,8,64,4098,1.980476,0.752829,2.733305
